Crawling_date,Crawling_time1,Upload_date,Upload_time1,frequency,hd,id,img,length,name,rating,video_url 
20171210,20171210 18:11:35,20171209,4 月 之前,48988,No-HD,7346,http://www.yjizz.tv/media/videos/tmb/000/007/346/7.jpg,08:43,黑丝大屁股身材超好的表妹遮眼给我舔鸡巴,77,/7346/黑丝大屁股身材超好的表妹遮眼给我舔鸡巴/
20171210,20171210 18:11:35,20171209,4 月 之前,216548,No-HD,7345,http://www.yjizz.tv/media/videos/tmb/000/007/345/5.jpg,03:18,还未破处的高中小妹初次表演拿黄瓜自慰 水超多,69,/7345/还未破处的高中小妹初次表演拿黄瓜自慰-水超多/
20171210,20171210 18:11:35,20171209,4 月 之前,17276,No-HD,7344,http://www.yjizz.tv/media/videos/tmb/000/007/344/2.jpg,14:56,镇江卫校刘莉翘课床战飞车党猛男 干得太激烈差点虚脱了,57,/7344/镇江卫校刘莉翘课床战飞车党猛男-干得太激烈差点虚脱了/
20171210,20171210 18:11:35,20171209,4 月 之前,56765,No-HD,7343,http://www.yjizz.tv/media/videos/tmb/000/007/343/2.jpg,05:14,杭州小夫妻家中大尺度SM秀 为国产SM剧添砖加瓦,79,/7343/杭州小夫妻家中大尺度sm秀-为国产sm剧添砖加瓦/
20171210,20171210 18:11:35,20171209,4 月 之前,25069,No-HD,7342,http://www.yjizz.tv/media/videos/tmb/000/007/342/6.jpg,04:33,家中各种姿势大力抽插后内射清纯粉嫩小女友,78,/7342/家中各种姿势大力抽插后内射清纯粉嫩小女友/
20171210,20171210 18:11:35,20171209,4 月 之前,111306,No-HD,7341,http://www.yjizz.tv/media/videos/tmb/000/007/341/19.jpg,23:50,情景剧胡子哥夜班回家捡尸醉酒女白领回家强搞,75,/7341/情景剧胡子哥夜班回家捡尸醉酒女白领回家强搞/
20171210,20171210 18:11:35,20171209,4 月 之前,75479,No-HD,7340,http://www.yjizz.tv/media/videos/tmb/000/007/340/12.jpg,04:30,哄骗大一学妹到酒店玩SM内内塞进嘴里后一顿爆肏,42,/7340/哄骗大一学妹到酒店玩sm内内塞进嘴里后一顿爆肏/
20171210,20171210 18:11:35,20171209,4 月 之前,234351,No-HD,7339,http://www.yjizz.tv/media/videos/tmb/000/007/339/6.jpg,24:19,妹妹睡着了超美剩女姐姐和妹夫偷偷草逼 超粉嫩的鲍鱼 操的特别疯狂,68,/7339/妹妹睡着了超美剩女姐姐和妹夫偷偷草逼-超粉嫩的鲍鱼-操的特别疯狂/
20171210,20171210 18:11:35,20171209,4 月 之前,51177,No-HD,7338,http://www.yjizz.tv/media/videos/tmb/000/007/338/18.jpg,08:12,土豪大哥和2个萝莉双胞胎玩双飞 舔鸡巴都是争先恐后,68,/7338/土豪大哥和2个萝莉双胞胎玩双飞-舔鸡巴都是争先恐后/
20171210,20171210 18:11:35,20171209,4 月 之前,103056,No-HD,7337,http://www.yjizz.tv/media/videos/tmb/000/007/337/5.jpg,06:10,大屌人妖和男友宿舍激情打炮 被插肛的时候忍不住呻吟出声,72,/7337/大屌人妖和男友宿舍激情打炮-被插肛的时候忍不住呻吟出声/
20171210,20171210 18:11:35,20171209,4 月 之前,52923,No-HD,7336,http://www.yjizz.tv/media/videos/tmb/000/007/336/8.jpg,21:36,美国某大学宿舍房间性交会议 记录这一重要时刻,50,/7336/美国某大学宿舍房间性交会议-记录这一重要时刻/
20171210,20171210 18:11:35,20171209,4 月 之前,16313,No-HD,7335,http://www.yjizz.tv/media/videos/tmb/000/007/335/6.jpg,04:49,被两个男人的手指剥弄粉屄 要飞了 表情超享受,70,/7335/被两个男人的手指剥弄粉屄-要飞了-表情超享受/
20171210,20171210 18:11:35,20171209,4 月 之前,142231,No-HD,7334,http://www.yjizz.tv/media/videos/tmb/000/007/334/9.jpg,04:02,大屌小哥与练瑜伽的女友家中表演高难度性爱,59,/7334/大屌小哥与练瑜伽的女友家中表演高难度性爱/
20171210,20171210 18:11:35,20171209,4 月 之前,22019,No-HD,7333,http://www.yjizz.tv/media/videos/tmb/000/007/333/14.jpg,07:38,饥渴人妻跟闺蜜玩同性拉拉,57,/7333/饥渴人妻跟闺蜜玩同性拉拉/
20171210,20171210 18:11:35,20171209,4 月 之前,50360,No-HD,7332,http://www.yjizz.tv/media/videos/tmb/000/007/332/14.jpg,10:09,小情侣出租屋初次尝试玩肛交,71,/7332/小情侣出租屋初次尝试玩肛交/
20171210,20171210 18:11:35,20171209,4 月 之前,76483,No-HD,7331,http://www.yjizz.tv/media/videos/tmb/000/007/331/18.jpg,24:04,金发碧眼的巨乳熟女 超爱大公鸡干她,72,/7331/金发碧眼的巨乳熟女-超爱大公鸡干她/
20171210,20171210 18:11:35,20171209,4 月 之前,41234,No-HD,7330,http://www.yjizz.tv/media/videos/tmb/000/007/330/9.jpg,19:19,调教欲望超强的女同事弥生小姐,83,/7330/调教欲望超强的女同事弥生小姐/
20171210,20171210 18:11:35,20171209,4 月 之前,45050,No-HD,7329,http://www.yjizz.tv/media/videos/tmb/000/007/329/11.jpg,27:12,精悍大屌直男爆操内射俄罗斯G奶熟女,67,/7329/精悍大屌直男爆操内射俄罗斯g奶熟女/
20171210,20171210 18:11:35,20171209,4 月 之前,126408,No-HD,7328,http://www.yjizz.tv/media/videos/tmb/000/007/328/18.jpg,07:00,北美爆乳大奶迷人的白虎嫩屄 被大屌男爆插,76,/7328/北美爆乳大奶迷人的白虎嫩屄-被大屌男爆插/
20171210,20171210 18:11:35,20171209,4 月 之前,39235,No-HD,7327,http://www.yjizz.tv/media/videos/tmb/000/007/327/1.jpg,12:10,东欧极品姐妹花 趁父母不在家互相爱抚亲吻,74,/7327/东欧极品姐妹花-趁父母不在家互相爱抚亲吻/
20171210,20171210 18:11:35,20171209,4 月 之前,42290,No-HD,7326,http://www.yjizz.tv/media/videos/tmb/000/007/326/4.jpg,06:02,大屌男与极品东欧白虎姐妹花双宿双飞,80,/7326/大屌男与极品东欧白虎姐妹花双宿双飞/
20171210,20171210 18:11:35,20171209,4 月 之前,95234,No-HD,7325,http://www.yjizz.tv/media/videos/tmb/000/007/325/17.jpg,26:40,为亲妹妹上的第一堂性教育课,68,/7325/为亲妹妹上的第一堂性教育课/
20171210,20171210 18:11:35,20171209,4 月 之前,53905,No-HD,7324,http://www.yjizz.tv/media/videos/tmb/000/007/324/18.jpg,11:23,美国某性爱俱乐部 各种器械场景让女人达到极致的满足,80,/7324/美国某性爱俱乐部-各种器械场景让女人达到极致的满足/
20171210,20171210 18:11:35,20171209,4 月 之前,69842,No-HD,7323,http://www.yjizz.tv/media/videos/tmb/000/007/323/15.jpg,03:49,让人心动的激情性爱 刺激的高潮让妹子受不了,57,/7323/让人心动的激情性爱-刺激的高潮让妹子受不了/
20171210,20171210 18:11:35,20171209,4 月 之前,76096,No-HD,7322,http://www.yjizz.tv/media/videos/tmb/000/007/322/7.jpg,32:15,2个E奶美女服务员 宿舍淫乱玩乳交 最后被操得直喊爸爸,58,/7322/2个e奶美女服务员-宿舍淫乱玩乳交-最后被操得直喊爸爸/
20171210,20171210 18:11:35,20171209,4 月 之前,51532,No-HD,7321,http://www.yjizz.tv/media/videos/tmb/000/007/321/20.jpg,23:00,酒店与性感极品丝袜纯天然大奶美女玩角色诱惑 干的女孩高潮时身体直哆嗦,65,/7321/酒店与性感极品丝袜纯天然大奶美女玩角色诱惑-干的女孩高潮时身体直哆嗦/
20171210,20171210 18:11:35,20171209,4 月 之前,23428,No-HD,7320,http://www.yjizz.tv/media/videos/tmb/000/007/320/16.jpg,14:16,素人娘卧室首次出演AV摄影 极品美穴被轮番爆舔,67,/7320/素人娘卧室首次出演av摄影-极品美穴被轮番爆舔/
20171210,20171210 18:11:35,20171209,4 月 之前,56030,No-HD,7319,http://www.yjizz.tv/media/videos/tmb/000/007/319/19.jpg,08:42,夫妻酒店4P换妻推油后玩弄骚穴喷水接着内射,73,/7319/夫妻酒店4p换妻推油后玩弄骚穴喷水接着内射/
20171210,20171210 18:11:35,20171209,4 月 之前,49542,No-HD,7317,http://www.yjizz.tv/media/videos/tmb/000/007/317/9.jpg,17:00,天津某师范大学美女宾馆激情被操的受不了苦苦哀求,80,/7317/天津某师范大学美女宾馆激情被操的受不了苦苦哀求/
20171210,20171210 18:11:35,20171209,4 月 之前,127521,No-HD,7316,http://www.yjizz.tv/media/videos/tmb/000/007/316/8.jpg,17:26,上海白嫩大奶车模李雅援交视频,68,/7316/上海白嫩大奶车模李雅援交视频/
20171210,20171210 18:11:35,20171209,4 月 之前,86410,No-HD,7315,http://www.yjizz.tv/media/videos/tmb/000/007/315/13.jpg,15:02,酒店后入极品高跟白皙大奶的离婚少妇 极致完美性体验,67,/7315/酒店后入极品高跟白皙大奶的离婚少妇-极致完美性体验/
20171210,20171210 18:11:35,20171209,4 月 之前,77511,No-HD,7314,http://www.yjizz.tv/media/videos/tmb/000/007/314/13.jpg,09:58,约炮东北小少妇 身材一级棒 口活也超好,63,/7314/约炮东北小少妇-身材一级棒-口活也超好/
20171210,20171210 18:11:35,20171209,4 月 之前,15281,No-HD,7313,http://www.yjizz.tv/media/videos/tmb/000/007/313/6.jpg,03:05,大学情侣周末出租屋激情打炮 姿势超多 叫声超淫荡,67,/7313/大学情侣周末出租屋激情打炮-姿势超多-叫声超淫荡/
20171210,20171210 18:11:35,20171209,4 月 之前,94439,No-HD,7357,http://www.yjizz.tv/media/videos/tmb/000/007/357/1.jpg,08:52,趁姐姐不在 白嫩小姨子制服诱惑勾引淫声迭起2,60,/7357/趁姐姐不在-白嫩小姨子制服诱惑勾引淫声迭起2/
20171210,20171210 18:11:35,20171209,4 月 之前,82668,No-HD,7352,http://www.yjizz.tv/media/videos/tmb/000/007/352/12.jpg,05:18,趁姐姐不在 白嫩小姨子制服诱惑勾引淫声迭起1,66,/7352/趁姐姐不在-白嫩小姨子制服诱惑勾引淫声迭起1/
20171210,20171210 18:11:35,20171209,4 月 之前,63642,No-HD,7280,http://www.yjizz.tv/media/videos/tmb/000/007/280/19.jpg,41:00,与90后超萌大奶小妹玩疯狂做爱游戏 很喜欢胳膊上纹的那只蝎子,79,/7280/与90后超萌大奶小妹玩疯狂做爱游戏-很喜欢胳膊上纹的那只蝎子/
20171210,20171210 18:11:35,20171209,4 月 之前,32919,No-HD,7312,http://www.yjizz.tv/media/videos/tmb/000/007/312/1.jpg,09:59,带欲望超强的骚媳妇约见单男 3P突破就这么自然,80,/7312/带欲望超强的骚媳妇约见单男-3p突破就这么自然/
20171210,20171210 18:11:35,20171209,4 月 之前,36511,No-HD,7311,http://www.yjizz.tv/media/videos/tmb/000/007/311/11.jpg,07:47,90后瘦小高中学生妹 在宾馆穿连体开档丝袜被干,84,/7311/90后瘦小高中学生妹-在宾馆穿连体开档丝袜被干/
20171210,20171210 18:11:35,20171209,4 月 之前,36801,No-HD,7310,http://www.yjizz.tv/media/videos/tmb/000/007/310/3.jpg,19:03,休闲会所漂亮技师看着很有感觉 加钱操逼,64,/7310/休闲会所漂亮技师看着很有感觉-加钱操逼/
20171210,20171210 18:11:35,20171209,4 月 之前,51213,No-HD,7309,http://www.yjizz.tv/media/videos/tmb/000/007/309/7.jpg,16:39,美女模特王绾绾被富二代拿DV仔细拍 任意摆弄,60,/7309/美女模特王绾绾被富二代拿dv仔细拍-任意摆弄/
20171210,20171210 18:11:35,20171209,4 月 之前,169334,No-HD,7308,http://www.yjizz.tv/media/videos/tmb/000/007/308/12.jpg,23:55,暴插18岁粉穴学生妹 然后用精液糊她一脸,66,/7308/暴插18岁粉穴学生妹-然后用精液糊她一脸/
20171210,20171210 18:11:35,20171209,4 月 之前,46127,No-HD,7307,http://www.yjizz.tv/media/videos/tmb/000/007/307/10.jpg,12:34,与奶子丰满的高中同班女同学打炮 69式后主动女上位求操,73,/7307/与奶子丰满的高中同班女同学打炮-69式后主动女上位求操/
20171210,20171210 18:11:35,20171209,4 月 之前,55458,No-HD,7306,http://www.yjizz.tv/media/videos/tmb/000/007/306/12.jpg,17:48,超白嫩少妇SM调教被操得说 屄里面好涨,74,/7306/超白嫩少妇sm调教被操得说-屄里面好涨/
20171210,20171210 18:11:35,20171209,4 月 之前,125305,No-HD,7305,http://www.yjizz.tv/media/videos/tmb/000/007/305/10.jpg,11:32,林中老头求欢半老徐娘完事后百元大钞挥出,68,/7305/林中老头求欢半老徐娘完事后百元大钞挥出/
20171210,20171210 18:11:35,20171209,4 月 之前,31341,No-HD,7304,http://www.yjizz.tv/media/videos/tmb/000/007/304/5.jpg,07:24,电影院认识的大胸美女 周末约出来穿情趣黑丝袜和女仆装又干了2次,73,/7304/电影院认识的大胸美女-周末约出来穿情趣黑丝袜和女仆装又干了2次/
20171210,20171210 18:11:35,20171209,4 月 之前,53559,No-HD,7303,http://www.yjizz.tv/media/videos/tmb/000/007/303/8.jpg,12:11,酒店干超漂亮的东北大奶美女 对白经典有趣,89,/7303/酒店干超漂亮的东北大奶美女-对白经典有趣/
20171210,20171210 18:11:35,20171209,4 月 之前,43993,No-HD,7302,http://www.yjizz.tv/media/videos/tmb/000/007/302/18.jpg,21:00,厦门某高级会所的头牌 被2个暴发户给操的不醒人事,72,/7302/厦门某高级会所的头牌-被2个暴发户给操的不醒人事/
20171210,20171210 18:11:35,20171209,4 月 之前,86848,No-HD,7301,http://www.yjizz.tv/media/videos/tmb/000/007/301/17.jpg,25:06,国内某平台20岁高级性感主播 大尺度清晰自慰,71,/7301/国内某平台20岁高级性感主播-大尺度清晰自慰/
20171210,20171210 18:11:35,20171209,4 月 之前,74462,No-HD,7300,http://www.yjizz.tv/media/videos/tmb/000/007/300/19.jpg,26:51,广东韶关熟女鸡上门全套服务完整版,64,/7300/广东韶关熟女鸡上门全套服务完整版/
20171210,20171210 18:11:35,20171209,4 月 之前,97045,No-HD,7299,http://www.yjizz.tv/media/videos/tmb/000/007/299/3.jpg,29:19,巨乳一线天美穴塞鸡蛋 吸水变牛奶经典大秀,69,/7299/巨乳一线天美穴塞鸡蛋-吸水变牛奶经典大秀/
20171210,20171210 18:11:35,20171209,4 月 之前,33760,No-HD,7297,http://www.yjizz.tv/media/videos/tmb/000/007/297/10.jpg,13:58,富二代五星级约炮紫衣黑丝高跟性感模特 多种姿势爆操后内射,86,/7297/富二代五星级约炮紫衣黑丝高跟性感模特-多种姿势爆操后内射/
20171210,20171210 18:11:35,20171209,4 月 之前,31148,No-HD,7296,http://www.yjizz.tv/media/videos/tmb/000/007/296/19.jpg,24:14,清纯苗条大美女搞直播 看得撸男们一晚不知道要浪费多少子孙,58,/7296/清纯苗条大美女搞直播-看得撸男们一晚不知道要浪费多少子孙/
20171210,20171210 18:11:35,20171209,4 月 之前,84634,No-HD,7294,http://www.yjizz.tv/media/videos/tmb/000/007/294/3.jpg,11:14,商务潜规则 美院女孩 坐标上海,74,/7294/商务潜规则-美院女孩-坐标上海/
20171210,20171210 18:11:35,20171209,4 月 之前,59936,No-HD,7293,http://www.yjizz.tv/media/videos/tmb/000/007/293/19.jpg,07:48,据说这个美国大屌渣男操了200多个中国妹子,37,/7293/据说这个美国大屌渣男操了200多个中国妹子/
20171210,20171210 18:11:35,20171209,4 月 之前,34324,No-HD,7291,http://www.yjizz.tv/media/videos/tmb/000/007/291/2.jpg,12:43,与身材超棒的游戏老婆初次现实约炮 做爱格外卖力 叫床也给力,80,/7291/与身材超棒的游戏老婆初次现实约炮-做爱格外卖力-叫床也给力/
20171210,20171210 18:11:35,20171209,4 月 之前,68588,No-HD,7289,http://www.yjizz.tv/media/videos/tmb/000/007/289/18.jpg,05:30,极品S型身材E奶模特宾馆开房花式动作展演,67,/7289/极品s型身材e奶模特宾馆开房花式动作展演/
20171210,20171210 18:11:35,20171209,4 月 之前,48881,No-HD,7287,http://www.yjizz.tv/media/videos/tmb/000/007/287/5.jpg,07:57,白嫩留学生被翻手捆绑狠抽 呻吟声如天籁之音,69,/7287/白嫩留学生被翻手捆绑狠抽-呻吟声如天籁之音/
20171210,20171210 18:11:35,20171209,4 月 之前,26499,No-HD,7286,http://www.yjizz.tv/media/videos/tmb/000/007/286/12.jpg,23:15,网红主播邻家小妹和闺蜜大冷天开着暖灯在宿舍疯狂嗨,67,/7286/网红主播邻家小妹和闺蜜大冷天开着暖灯在宿舍疯狂嗨/
20171210,20171210 18:11:35,20171209,4 月 之前,676681,HD,7285,http://www.yjizz.tv/media/videos/tmb/000/007/285/20.jpg,11:30,短发气质小秘书公司聚会喝多了被领导带到酒店蹂躏后给操了,66,/7285/短发气质小秘书公司聚会喝多了被领导带到酒店蹂躏后给操了/
20171210,20171210 18:11:35,20171209,4 月 之前,79880,No-HD,7284,http://www.yjizz.tv/media/videos/tmb/000/007/284/12.jpg,03:45,小情侣自拍剧情演绎强奸学生制服的小妹妹 而且还是三名主演,79,/7284/小情侣自拍剧情演绎强奸学生制服的小妹妹-而且还是三名主演/
20171210,20171210 18:11:35,20171209,4 月 之前,29979,No-HD,7283,http://www.yjizz.tv/media/videos/tmb/000/007/283/9.jpg,02:35,宁波风骚的人妻居家偷情 被大鸡巴男百般玩弄超开心超爽,70,/7283/宁波风骚的人妻居家偷情-被大鸡巴男百般玩弄超开心超爽/
20171210,20171210 18:11:35,20171209,4 月 之前,36304,No-HD,7282,http://www.yjizz.tv/media/videos/tmb/000/007/282/19.jpg,05:50,MFC有精灵女王之称的Jasmin遥控电击大秀 奶子真是白嫩啊,58,/7282/mfc有精灵女王之称的jasmin遥控电击大秀-奶子真是白嫩啊/
20171210,20171210 18:11:35,20171209,4 月 之前,39103,HD,7281,http://www.yjizz.tv/media/videos/tmb/000/007/281/5.jpg,13:38,单位聚餐后和女同事开房成了她的胯下之奴,86,/7281/单位聚餐后和女同事开房成了她的胯下之奴/
20171210,20171210 18:11:35,20171209,4 月 之前,61415,No-HD,7279,http://www.yjizz.tv/media/videos/tmb/000/007/279/18.jpg,20:19,极品美女吃完冰淇淋后全裸跳钢管舞 勾魂四射,90,/7279/极品美女吃完冰淇淋后全裸跳钢管舞-勾魂四射/
20171210,20171210 18:11:35,20171209,4 月 之前,27156,No-HD,7278,http://www.yjizz.tv/media/videos/tmb/000/007/278/13.jpg,06:33,淫荡女友养成记 三人行让她爽上了天,100,/7278/淫荡女友养成记-三人行让她爽上了天/
20171210,20171210 18:11:35,20171209,4 月 之前,43550,No-HD,7277,http://www.yjizz.tv/media/videos/tmb/000/007/277/18.jpg,12:43,小姨子和姐夫在家偷情打炮 小姨子屄太紧 半天才进去,71,/7277/小姨子和姐夫在家偷情打炮-小姨子屄太紧-半天才进去/
20171210,20171210 18:11:35,20171209,4 月 之前,60788,No-HD,7276,http://www.yjizz.tv/media/videos/tmb/000/007/276/3.jpg,08:03,老公带着豹纹情趣装媳妇宾馆开房 拿出炮机让骚媳妇高潮数次,68,/7276/老公带着豹纹情趣装媳妇宾馆开房-拿出炮机让骚媳妇高潮数次/
20171210,20171210 18:11:35,20171209,4 月 之前,28423,No-HD,7275,http://www.yjizz.tv/media/videos/tmb/000/007/275/15.jpg,01:37,某直播平台美女护士服性感自拍 看了真让人流鼻血,67,/7275/某直播平台美女护士服性感自拍-看了真让人流鼻血/
